season_year,week,team_code,change_type,player_name,previous_week,draft_round,draft_pick,slot_type,is_starter
2022,1,BRIM,draft_kept,Zach Ertz,,7,8,bench,False
2022,1,BRIM,draft_kept,Lamar Jackson,,4,5,starters,False
2022,1,BRIM,draft_kept,Adam Thielen,,5,8,starters,False
2022,1,BRIM,added,Tyler Higbee,,,,starters,False
2022,1,BRIM,dropped,Keaontay Ingram,0,16,5,,
2022,3,BRIM,added,Brandon Bolden,,,,bench,False
2022,3,BRIM,dropped,Devante Parker,2,11,8,,
2022,4,BRIM,added,DeVante Parker,,11,8,bench,False
2022,4,BRIM,dropped,Brandon Bolden,3,,,,
2022,5,BRIM,added,Damien Williams,,,,bench,False
2022,5,BRIM,dropped,Jarvis Landry,4,12,5,,
2022,6,BRIM,added,Phillip Lindsay,,,,bench,False
2022,6,BRIM,added,Chase McLaughlin,,,,starters,False
2022,6,BRIM,dropped,Damien Williams,5,,,,
2022,6,BRIM,dropped,Devante Parker,5,11,8,,
2022,7,BRIM,added,Titans D/ST,,,,starters,False
2022,7,BRIM,added,DeSean Jackson,,,,bench,False
2022,7,BRIM,added,Tyquan Thornton,,,,bench,False
2022,7,BRIM,dropped,Phillip Lindsay,6,,,,
2022,7,BRIM,dropped,Tyler Higbee,6,,,,
2022,7,BRIM,dropped,Chase Mclaughlin,6,,,,
2022,8,BRIM,added,Parris Campbell,,,,bench,False
2022,8,BRIM,added,Latavius Murray,,,,bench,False
2022,8,BRIM,dropped,Alexander Mattison,7,10,5,,
2022,8,BRIM,dropped,Titans D/St,7,,,,
2022,9,BRIM,added,Damiere Byrd,,,,bench,False
2022,9,BRIM,dropped,Rashod Bateman,8,6,5,,
2022,10,BRIM,added,Jimmy Garoppolo,,,,starters,False
2022,10,BRIM,dropped,Damiere Byrd,9,,,,
2022,11,BRIM,added,Juwan Johnson,,,,starters,False
2022,11,BRIM,added,Darius Slayton,,,,bench,False
2022,11,BRIM,added,Jerick McKinnon,,14,6,starters,False
2022,11,BRIM,added,Trent Sherfield,,,,bench,False
2022,11,BRIM,dropped,Cooper Kupp,10,1,8,,
2022,11,BRIM,dropped,Zach Ertz,10,7,8,,
2022,11,BRIM,dropped,Tyquan Thornton,10,,,,
2022,11,BRIM,dropped,Jimmy Garoppolo,10,,,,
2022,12,BRIM,added,Samaje Perine,,13,9,starters,False
2022,12,BRIM,dropped,Parris Campbell,11,,,,
2022,13,BRIM,added,Ameer Abdullah,,,,bench,False
2022,13,BRIM,added,Foster Moreau,,,,starters,False
2022,13,BRIM,dropped,Melvin Gordon Iii,12,8,5,,
2022,13,BRIM,dropped,Juwan Johnson,12,,,,
2022,14,BRIM,added,T.Y. Hilton,,,,bench,False
2022,14,BRIM,added,Evan Engram,,,,starters,False
2022,14,BRIM,dropped,Chase Claypool,13,9,8,,
2022,14,BRIM,dropped,Foster Moreau,13,,,,
2022,15,BRIM,added,Chigoziem Okonkwo,,,,starters,False
2022,15,BRIM,dropped,Evan Engram,14,,,,
2022,16,BRIM,added,Mitchell Wilcox,,,,starters,False
2022,16,BRIM,added,Zach Wilson,,,,starters,False
2022,16,BRIM,dropped,Chigoziem Okonkwo,15,,,,
2022,16,BRIM,dropped,Trent Sherfield,15,,,,
2022,17,BRIM,added,Cade Otton,,,,starters,False
2022,17,BRIM,added,Isaiah Hodgins,,,,starters,False
2022,17,BRIM,added,Teddy Bridgewater,,,,starters,False
2022,17,BRIM,dropped,Mitchell Wilcox,16,,,,
2022,17,BRIM,dropped,Zach Wilson,16,,,,
2022,17,BRIM,dropped,Darius Slayton,16,,,,
2022,1,PKMC,draft_kept,Dalton Schultz,,5,9,starters,False
2022,1,PKMC,draft_kept,Elijah Moore,,8,4,starters,False
2022,1,PKMC,draft_kept,K.J. Osborn,,16,4,bench,False
2022,1,PKMC,draft_kept,Justin Herbert,,3,9,starters,False
2022,1,PKMC,draft_kept,Joe Mixon,,1,9,starters,False
2022,1,PKMC,draft_kept,Amon-Ra St. Brown,,6,4,starters,False
2022,1,PKMC,draft_kept,Saquon Barkley,,2,4,starters,False
2022,1,PKMC,draft_kept,Zamir White,,11,9,bench,False
2022,1,PKMC,draft_kept,Michael Thomas,,7,9,bench,False
2022,1,PKMC,draft_kept,David Njoku,,10,4,bench,False
2022,1,PKMC,draft_kept,Evan McPherson,,14,4,starters,False
2022,1,PKMC,draft_kept,Keenan Allen,,4,4,starters,False
2022,1,PKMC,draft_kept,Drake London,,9,9,bench,False
2022,1,PKMC,draft_kept,Ravens D/ST,,15,9,starters,False
2022,1,PKMC,draft_kept,Samaje Perine,,13,9,bench,False
2022,1,PKMC,added,Jaylen Warren,,,,bench,False
2022,1,PKMC,dropped,Gus Edwards,0,12,4,,
2022,3,PKMC,added,Marlon Mack,,14,11,bench,False
2022,3,PKMC,added,Evan Engram,,,,starters,False
2022,3,PKMC,dropped,K.J. Osborn,2,16,4,,
2022,3,PKMC,dropped,Zamir White,2,11,9,,
2022,4,PKMC,added,Craig Reynolds,,,,bench,False
2022,4,PKMC,added,Josh Reynolds,,,,starters,False
2022,4,PKMC,dropped,Marlon Mack,3,14,11,,
2022,4,PKMC,dropped,Evan Engram,3,,,,
2022,5,PKMC,added,Gus Edwards,,12,4,bench,False
2022,5,PKMC,dropped,Craig Reynolds,4,,,,
2022,6,PKMC,added,K.J. Osborn,,16,4,starters,False
2022,6,PKMC,dropped,Dalton Schultz,5,5,9,,
2022,7,PKMC,added,Mike Gesicki,,9,11,bench,False
2022,7,PKMC,added,Chuba Hubbard,,14,9,bench,False
2022,7,PKMC,dropped,Jaylen Warren,6,,,,
2022,7,PKMC,dropped,K.J. Osborn,6,16,4,,
2022,8,PKMC,added,Taylor Heinicke,,,,starters,False
2022,8,PKMC,dropped,Samaje Perine,7,13,9,,
2022,9,PKMC,added,Deon Jackson,,,,starters,False
2022,9,PKMC,added,Rashid Shaheed,,,,starters,False
2022,9,PKMC,dropped,Michael Thomas,8,7,9,,
2022,9,PKMC,dropped,Taylor Heinicke,8,,,,
2022,10,PKMC,added,Raiders D/ST,,,,starters,False
2022,10,PKMC,added,Cameron Dicker,,,,starters,False
2022,10,PKMC,added,Jarvis Landry,,12,5,starters,False
2022,10,PKMC,added,Treylon Burks,,8,10,starters,False
2022,10,PKMC,dropped,Elijah Moore,9,8,4,,
2022,10,PKMC,dropped,Deon Jackson,9,,,,
2022,10,PKMC,dropped,Rashid Shaheed,9,,,,
2022,10,PKMC,dropped,Josh Reynolds,9,,,,
2022,11,PKMC,added,Christian Watson,,,,starters,False
2022,11,PKMC,added,Devin Duvernay,,,,starters,False
2022,11,PKMC,dropped,Raiders D/St,10,,,,
2022,11,PKMC,dropped,Cameron Dicker,10,,,,
2022,17,PKMC,added,Hassan Haskins,,,,bench,False
2022,17,PKMC,dropped,Jarvis Landry,16,12,5,,
2022,1,JAGB,draft_kept,Jerry Jeudy,,7,3,starters,False
2022,1,JAGB,draft_kept,Jahan Dotson,,15,3,bench,False
2022,1,JAGB,draft_kept,Kenneth Walker III,,6,10,bench,False
2022,1,JAGB,draft_kept,Robert Woods,,10,10,bench,False
2022,1,JAGB,draft_kept,Najee Harris,,1,3,starters,False
2022,1,JAGB,draft_kept,Ryan Succop,,16,10,starters,False
2022,1,JAGB,draft_kept,Ezekiel Elliott,,3,3,starters,False
2022,1,JAGB,draft_kept,CeeDee Lamb,,2,10,starters,False
2022,1,JAGB,draft_kept,Tom Brady,,9,3,starters,False
2022,1,JAGB,draft_kept,J.K. Dobbins,,4,10,bench,False
2022,1,JAGB,draft_kept,Darren Waller,,5,3,starters,False
2022,1,JAGB,draft_kept,Alec Pierce,,12,10,bench,False
2022,1,JAGB,draft_kept,Cowboys D/ST,,14,10,bench,False
2022,1,JAGB,draft_kept,Treylon Burks,,8,10,bench,False
2022,1,JAGB,added,Julio Jones,,,,starters,False
2022,1,JAGB,added,Broncos D/ST,,,,starters,False
2022,1,JAGB,dropped,Kenneth Gainwell,0,13,3,,
2022,1,JAGB,dropped,Kenyan Drake,0,11,3,,
2022,2,JAGB,added,Robbie Anderson,,,,bench,False
2022,2,JAGB,added,Kenyan Drake,,11,3,bench,False
2022,2,JAGB,dropped,Alec Pierce,1,12,10,,
2022,2,JAGB,dropped,Cowboys D/St,1,14,10,,
2022,3,JAGB,added,Tua Tagovailoa,,16,11,bench,False
2022,3,JAGB,added,Cowboys D/ST,,14,10,starters,False
2022,3,JAGB,dropped,Robert Woods,2,10,10,,
2022,3,JAGB,dropped,Robbie Anderson,2,,,,
2022,4,JAGB,added,Darnell Mooney,,6,12,bench,False
2022,4,JAGB,dropped,Kenyan Drake,3,11,3,,
2022,6,JAGB,added,Robert Tonyan,,,,starters,False
2022,6,JAGB,dropped,Treylon Burks,5,8,10,,
2022,7,JAGB,added,Corey Davis,,,,starters,False
2022,7,JAGB,dropped,Broncos D/St,6,,,,
2022,8,JAGB,added,Chase Edmonds,,7,10,starters,False
2022,8,JAGB,dropped,Corey Davis,7,,,,
2022,9,JAGB,added,Chiefs D/ST,,,,starters,False
2022,9,JAGB,added,Phillip Lindsay,,,,starters,False
2022,9,JAGB,added,Dawson Knox,,9,2,starters,False
2022,9,JAGB,dropped,Jahan Dotson,8,15,3,,
2022,9,JAGB,dropped,Tom Brady,8,9,3,,
2022,9,JAGB,dropped,Chase Edmonds,8,7,10,,
2022,10,JAGB,added,Jaylen Warren,,,,bench,False
2022,10,JAGB,added,Donovan Peoples-Jones,,,,bench,False
2022,10,JAGB,dropped,Chiefs D/St,9,,,,
2022,10,JAGB,dropped,Phillip Lindsay,9,,,,
2022,11,JAGB,added,Wil Lutz,,,,starters,False
2022,11,JAGB,added,Jimmy Garoppolo,,,,starters,False
2022,11,JAGB,dropped,Jerry Jeudy,10,7,3,,
2022,11,JAGB,dropped,Robert Tonyan,10,,,,
2022,12,JAGB,added,Marlon Mack,,14,11,bench,False
2022,12,JAGB,dropped,Wil Lutz,11,,,,
2022,13,JAGB,added,Isaiah McKenzie,,,,bench,False
2022,13,JAGB,dropped,Jimmy Garoppolo,12,,,,
2022,17,JAGB,added,Brock Purdy,,,,starters,False
2022,17,JAGB,dropped,Darnell Mooney,16,6,12,,
2022,1,GFM,draft_kept,Patrick Mahomes,,3,7,starters,False
2022,1,GFM,draft_kept,Kareem Hunt,,7,7,bench,False
2022,1,GFM,draft_kept,Travis Kelce,,2,6,starters,False
2022,1,GFM,draft_kept,Brandon McManus,,15,7,starters,False
2022,1,GFM,draft_kept,Dameon Pierce,,4,6,starters,False
2022,1,GFM,draft_kept,Tyler Allgeier,,11,7,bench,False
2022,1,GFM,draft_kept,Tyrion Davis-Price,,12,6,bench,False
2022,1,GFM,draft_kept,Jameson Williams,,16,6,bench,False
2022,1,GFM,draft_kept,James Robinson,,9,7,bench,False
2022,1,GFM,draft_kept,Jerick McKinnon,,14,6,bench,False
2022,1,GFM,draft_kept,Garrett Wilson,,10,6,bench,False
2022,1,GFM,draft_kept,Bills D/ST,,13,7,starters,False
2022,1,GFM,draft_kept,Justin Jefferson,,1,7,starters,False
2022,1,GFM,draft_kept,Clyde Edwards-Helaire,,5,7,starters,False
2022,1,GFM,draft_kept,Marquise Brown,,6,6,starters,False
2022,1,GFM,draft_kept,Gabe Davis,,8,6,starters,False
2022,5,GFM,added,Taysom Hill,,,,bench,False
2022,5,GFM,added,Geno Smith,,,,bench,False
2022,5,GFM,dropped,Jerick Mckinnon,4,14,6,,
2022,5,GFM,dropped,Tyrion Davis-Price,4,12,6,,
2022,6,GFM,added,Harrison Butker,,15,6,starters,False
2022,6,GFM,added,Chris Olave,,9,1,bench,False
2022,6,GFM,added,Chargers D/ST,,,,starters,False
2022,6,GFM,added,Jonathan Taylor,,1,1,bench,False
2022,6,GFM,added,Daniel Jones,,,,bench,False
2022,6,GFM,dropped,Kareem Hunt,5,7,7,,
2022,6,GFM,dropped,Brandon Mcmanus,5,15,7,,
2022,6,GFM,dropped,Geno Smith,5,,,,
2022,6,GFM,dropped,Clyde Edwards-Helaire,5,5,7,,
2022,6,GFM,dropped,Marquise Brown,5,6,6,,
2022,7,GFM,added,Jared Goff,,,,bench,False
2022,7,GFM,added,Darrell Henderson Jr.,,12,1,bench,False
2022,7,GFM,added,Alvin Kamara,,2,1,starters,False
2022,7,GFM,added,Jets D/ST,,,,starters,False
2022,7,GFM,added,Devin Duvernay,,,,starters,False
2022,7,GFM,dropped,Taysom Hill,6,,,,
2022,7,GFM,dropped,Chris Olave,6,9,1,,
2022,7,GFM,dropped,Dameon Pierce,6,4,6,,
2022,7,GFM,dropped,Chargers D/St,6,,,,
2022,7,GFM,dropped,Daniel Jones,6,,,,
2022,8,GFM,added,Tyler Bass,,14,3,starters,False
2022,8,GFM,added,Malik Willis,,,,starters,False
2022,8,GFM,added,Greg Dulcich,,,,starters,False
2022,8,GFM,dropped,Jared Goff,7,,,,
2022,8,GFM,dropped,Jets D/St,7,,,,
2022,8,GFM,dropped,Devin Duvernay,7,,,,
2022,9,GFM,added,Zack Moss,,,,bench,False
2022,9,GFM,dropped,Malik Willis,8,,,,
2022,10,GFM,added,Saints D/ST,,15,4,starters,False
2022,10,GFM,dropped,Greg Dulcich,9,,,,
2022,11,GFM,added,Van Jefferson,,14,7,bench,False
2022,11,GFM,added,Kadarius Toney,,11,2,bench,False
2022,11,GFM,dropped,Zack Moss,10,,,,
2022,11,GFM,dropped,Harrison Butker,10,15,6,,
2022,12,GFM,added,Jerry Jeudy,,7,3,bench,False
2022,12,GFM,dropped,Darrell Henderson Jr.,11,12,1,,
2022,13,GFM,added,JaMycal Hasty,,,,bench,False
2022,13,GFM,dropped,James Robinson,12,9,7,,
2022,14,GFM,added,Jets D/ST,,,,bench,False
2022,14,GFM,added,Jordan Mason,,,,starters,False
2022,14,GFM,added,Mike Boone,,,,starters,False
2022,14,GFM,dropped,Van Jefferson,13,14,7,,
2022,14,GFM,dropped,Jamycal Hasty,13,,,,
2022,14,GFM,dropped,Saints D/St,13,15,4,,
2022,16,GFM,added,Eddy Pineiro,,,,starters,False
2022,16,GFM,added,Chargers D/ST,,,,starters,False
2022,16,GFM,dropped,Jonathan Taylor,15,1,1,,
2022,16,GFM,dropped,Mike Boone,15,,,,
2022,17,GFM,added,Jaguars D/ST,,,,starters,False
2022,17,GFM,added,Brandon Allen,,,,bench,False
2022,17,GFM,added,Riley Patterson,,,,bench,False
2022,17,GFM,dropped,Chargers D/St,16,,,,
2022,17,GFM,dropped,Jets D/St,16,,,,
2022,17,GFM,dropped,Kadarius Toney,16,11,2,,
2023,1,CHLK,draft_kept,Jaylen Waddle,,2,12,starters,False
2023,1,CHLK,draft_kept,Jaguars D/ST,,15,1,starters,False
2023,1,CHLK,draft_kept,Dallas Goedert,,7,1,starters,False
2023,1,CHLK,draft_kept,Isiah Pacheco,,6,12,starters,False
2023,1,CHLK,draft_kept,Romeo Doubs,,9,1,bench,False
2023,1,CHLK,draft_kept,De'Von Achane,,8,12,bench,False
2023,1,CHLK,draft_kept,Rashod Bateman,,11,1,bench,False
2023,1,CHLK,draft_kept,Christian McCaffrey,,1,1,starters,False
2023,1,CHLK,draft_kept,Calvin Ridley,,3,1,starters,False
2023,1,CHLK,draft_kept,Elijah Mitchell,,10,12,bench,False
2023,1,CHLK,draft_kept,Trevor Lawrence,,4,12,starters,False
2023,1,CHLK,draft_kept,Daniel Jones,,12,12,bench,False
2023,1,CHLK,draft_kept,Miles Sanders,,5,1,starters,False
2023,1,CHLK,draft_kept,Adam Thielen,,13,1,bench,False
2023,1,CHLK,draft_kept,Raheem Mostert,,14,12,bench,False
2023,1,CHLK,added,Jake Elliott,,,,starters,False
2023,3,CHLK,added,Chiefs D/ST,,,,starters,False
2023,3,CHLK,dropped,Rashod Bateman,2,11,1,,
2023,5,CHLK,added,Jared Goff,,14,6,starters,False
2023,5,CHLK,added,Commanders D/ST,,,,starters,False
2023,5,CHLK,dropped,Chiefs D/St,4,,,,
2023,5,CHLK,dropped,Daniel Jones,4,12,12,,
2023,7,CHLK,added,Geno Smith,,13,12,starters,False
2023,7,CHLK,dropped,Commanders D/St,6,,,,
2023,8,CHLK,added,Kyler Murray,,,,bench,False
2023,8,CHLK,added,Josh Downs,,16,9,bench,False
2023,8,CHLK,dropped,Elijah Mitchell,7,10,12,,
2023,8,CHLK,dropped,Geno Smith,7,13,12,,
2023,9,CHLK,added,Gardner Minshew,,,,starters,False
2023,9,CHLK,added,Chargers D/ST,,,,starters,False
2023,9,CHLK,dropped,Trevor Lawrence,8,4,12,,
2023,9,CHLK,dropped,Miles Sanders,8,5,1,,
2023,10,CHLK,added,Cade Otton,,,,starters,False
2023,10,CHLK,added,49ers D/ST,,9,11,starters,False
2023,10,CHLK,added,Brandon Aubrey,,,,starters,False
2023,10,CHLK,added,Miles Sanders,,5,1,starters,False
2023,10,CHLK,dropped,Jake Elliott,9,,,,
2023,10,CHLK,dropped,Jaguars D/St,9,15,1,,
2023,10,CHLK,dropped,Gardner Minshew,9,,,,
2023,10,CHLK,dropped,Chargers D/St,9,,,,
2023,11,CHLK,added,Luke Musgrave,,14,7,starters,False
2023,11,CHLK,dropped,Cade Otton,10,,,,
2023,12,CHLK,added,Cade Otton,,,,starters,False
2023,12,CHLK,dropped,Luke Musgrave,11,14,7,,
2023,1,GFM,draft_kept,Jordan Addison,,7,4,bench,False
2023,1,GFM,draft_kept,Ty Chandler,,14,9,bench,False
2023,1,GFM,draft_kept,T.J. Hockenson,,5,4,starters,False
2023,1,GFM,draft_kept,Kendre Miller,,12,9,bench,False
2023,1,GFM,draft_kept,Jahmyr Gibbs,,4,9,starters,False
2023,1,GFM,draft_kept,Ja'Marr Chase,,1,4,starters,False
2023,1,GFM,draft_kept,Dameon Pierce,,3,4,starters,False
2023,1,GFM,draft_kept,Eagles D/ST,,9,4,starters,False
2023,1,GFM,draft_kept,Jaylen Warren,,11,4,bench,False
2023,1,GFM,draft_kept,Jalen Hurts,,2,9,starters,False
2023,1,GFM,draft_kept,Roschon Johnson,,13,4,bench,False
2023,1,GFM,draft_kept,Garrett Wilson,,6,9,starters,False
2023,1,GFM,draft_kept,Anthony Richardson,,10,9,bench,False
2023,1,GFM,draft_kept,Skyy Moore,,8,9,starters,False
2023,1,GFM,added,Graham Gano,,,,starters,False
2023,1,GFM,added,Zack Moss,,,,bench,False
2023,1,GFM,dropped,Dewayne Mcbride,0,15,4,,
2023,1,GFM,dropped,Josh Downs,0,16,9,,
2023,2,GFM,added,Brandon McManus,,,,starters,False
2023,2,GFM,dropped,Graham Gano,1,,,,
2023,5,GFM,added,Matt Prater,,,,starters,False
2023,5,GFM,dropped,Ty Chandler,4,14,9,,
2023,6,GFM,added,Keaontay Ingram,,,,bench,False
2023,6,GFM,dropped,Matt Prater,5,,,,
2023,7,GFM,added,Josh Reynolds,,,,starters,False
2023,7,GFM,dropped,Skyy Moore,6,8,9,,
2023,9,GFM,added,Jahan Dotson,,10,1,bench,False
2023,9,GFM,added,Brandon Aubrey,,,,starters,False
2023,9,GFM,dropped,Keaontay Ingram,8,,,,
2023,9,GFM,dropped,Josh Reynolds,8,,,,
2023,10,GFM,added,Seahawks D/ST,,,,starters,False
2023,10,GFM,added,Ty Chandler,,14,9,bench,False
2023,10,GFM,added,Geno Smith,,13,12,starters,False
2023,10,GFM,dropped,Brandon Aubrey,9,,,,
2023,10,GFM,dropped,Anthony Richardson,9,10,9,,
2023,10,GFM,dropped,Kendre Miller,9,12,9,,
2023,11,GFM,added,Tyler Conklin,,,,bench,False
2023,11,GFM,dropped,Seahawks D/St,10,,,,
2023,12,GFM,added,Patriots D/ST,,13,7,starters,False
2023,12,GFM,dropped,Eagles D/St,11,9,4,,
2023,13,GFM,added,Chargers D/ST,,,,starters,False
2023,13,GFM,dropped,Patriots D/St,12,13,7,,
2023,14,GFM,added,Texans D/ST,,,,starters,False
2023,14,GFM,dropped,Chargers D/St,13,,,,
2023,16,GFM,added,Eagles D/ST,,9,4,starters,False
2023,16,GFM,dropped,Texans D/St,15,,,,
2023,1,PCX,draft_kept,Patrick Mahomes,,2,8,starters,False
2023,1,PCX,draft_kept,Justin Tucker,,9,5,starters,False
2023,1,PCX,draft_kept,Travis Kelce,,1,5,bench,False
2023,1,PCX,draft_kept,Joe Mixon,,3,5,starters,False
2023,1,PCX,draft_kept,C.J. Stroud,,14,8,bench,False
2023,1,PCX,draft_kept,Tank Bigsby,,10,8,bench,False
2023,1,PCX,draft_kept,DJ Moore,,4,8,starters,False
2023,1,PCX,draft_kept,Alexander Mattison,,7,5,starters,False
2023,1,PCX,draft_kept,Jameson Williams,,13,5,bench,False
2023,1,PCX,draft_kept,Jonathan Mingo,,15,5,bench,False
2023,1,PCX,draft_kept,Rashee Rice,,12,8,bench,False
2023,1,PCX,draft_kept,Terry McLaurin,,5,5,starters,False
2023,1,PCX,draft_kept,Jaxon Smith-Njigba,,8,8,bench,False
2023,1,PCX,draft_kept,Rachaad White,,6,8,starters,False
2023,1,PCX,draft_kept,Dalton Kincaid,,11,5,starters,False
2023,1,PCX,added,Commanders D/ST,,,,starters,False
2023,1,PCX,dropped,Dolphins D/St,0,16,8,,
2023,2,PCX,added,Kendrick Bourne,,,,bench,False
2023,2,PCX,added,Browns D/ST,,,,starters,False
2023,2,PCX,dropped,Commanders D/St,1,,,,
2023,2,PCX,dropped,C.J. Stroud,1,14,8,,
2023,3,PCX,added,Kareem Hunt,,16,11,bench,False
2023,3,PCX,dropped,Kendrick Bourne,2,,,,
2023,4,PCX,added,Bengals D/ST,,,,starters,False
2023,4,PCX,dropped,Browns D/St,3,,,,
2023,5,PCX,added,Lions D/ST,,,,starters,False
2023,5,PCX,dropped,Bengals D/St,4,,,,
2023,6,PCX,added,Jordan Mason,,,,bench,False
2023,6,PCX,dropped,Dalton Kincaid,5,11,5,,
2023,8,PCX,added,Dalton Kincaid,,11,5,bench,False
2023,8,PCX,dropped,Jordan Mason,7,,,,
2023,9,PCX,added,Bengals D/ST,,,,starters,False
2023,9,PCX,dropped,Lions D/St,8,,,,
2023,10,PCX,added,Colts D/ST,,,,starters,False
2023,10,PCX,added,Gardner Minshew,,,,starters,False
2023,10,PCX,dropped,Bengals D/St,9,,,,
2023,10,PCX,dropped,Jameson Williams,9,13,5,,
2023,11,PCX,added,Lions D/ST,,,,starters,False
2023,11,PCX,added,Rico Dowdle,,,,bench,False
2023,11,PCX,dropped,Colts D/St,10,,,,
2023,11,PCX,dropped,Gardner Minshew,10,,,,
2023,12,PCX,added,Elijah Mitchell,,10,12,bench,False
2023,12,PCX,added,Steelers D/ST,,14,1,bench,False
2023,12,PCX,dropped,Jonathan Mingo,11,15,5,,
2023,12,PCX,dropped,Rico Dowdle,11,,,,
2023,13,PCX,added,Jake Moody,,16,2,starters,False
2023,13,PCX,added,Rico Dowdle,,,,bench,False
2023,13,PCX,dropped,Lions D/St,12,,,,
2023,13,PCX,dropped,Tank Bigsby,12,10,8,,
2023,14,PCX,added,Vikings D/ST,,,,bench,False
2023,14,PCX,added,Tyjae Spears,,11,11,bench,False
2023,14,PCX,dropped,Jake Moody,13,16,2,,
2023,14,PCX,dropped,Rico Dowdle,13,,,,
2023,15,PCX,added,Chase Brown,,,,bench,False
2023,15,PCX,added,Packers D/ST,,,,bench,False
2023,15,PCX,dropped,Elijah Mitchell,14,10,12,,
2023,15,PCX,dropped,Steelers D/St,14,14,1,,
2023,16,PCX,added,Bears D/ST,,,,starters,False
2023,16,PCX,dropped,Packers D/St,15,,,,
2023,17,PCX,added,Raiders D/ST,,,,starters,False
2023,17,PCX,dropped,Bears D/St,16,,,,
2023,1,BRIM,draft_kept,Daniel Carlson,,12,5,starters,False
2023,1,BRIM,draft_kept,K.J. Osborn,,11,8,bench,False
2023,1,BRIM,draft_kept,Irv Smith Jr.,,14,5,bench,False
2023,1,BRIM,draft_kept,Deshaun Watson,,6,5,starters,False
2023,1,BRIM,draft_kept,Russell Wilson,,16,5,bench,False
2023,1,BRIM,draft_kept,Deebo Samuel,,2,5,starters,False
2023,1,BRIM,draft_kept,Michael Pittman Jr.,,5,8,bench,False
2023,1,BRIM,draft_kept,Cordarrelle Patterson,,13,8,bench,False
2023,1,BRIM,draft_kept,DK Metcalf,,3,8,starters,False
2023,1,BRIM,draft_kept,Saquon Barkley,,1,8,starters,False
2023,1,BRIM,draft_kept,DJ Chark Jr.,,15,8,bench,False
2023,1,BRIM,draft_kept,David Njoku,,7,8,starters,False
2023,1,BRIM,draft_kept,Damien Harris,,8,5,bench,False
2023,1,BRIM,draft_kept,Jets D/ST,,10,5,starters,False
2023,1,BRIM,draft_kept,Dalvin Cook,,4,5,starters,False
2023,1,BRIM,draft_kept,Kadarius Toney,,9,8,starters,False
2023,2,BRIM,added,Melvin Gordon III,,,,bench,False
2023,2,BRIM,dropped,Cordarrelle Patterson,1,13,8,,
2023,3,BRIM,added,Jerome Ford,,,,starters,False
2023,3,BRIM,added,Tony Jones Jr.,,,,starters,False
2023,3,BRIM,dropped,Melvin Gordon Iii,2,,,,
2023,3,BRIM,dropped,Damien Harris,2,8,5,,
2023,4,BRIM,added,Pat Freiermuth,,11,10,starters,False
2023,4,BRIM,added,Rico Dowdle,,,,bench,False
2023,4,BRIM,dropped,Tony Jones Jr.,3,,,,
2023,4,BRIM,dropped,Irv Smith Jr.,3,14,5,,
2023,5,BRIM,added,Dalton Schultz,,15,3,starters,False
2023,5,BRIM,added,Matt Breida,,,,starters,False
2023,5,BRIM,added,Michael Wilson,,,,starters,False
2023,5,BRIM,dropped,Pat Freiermuth,4,11,10,,
2023,5,BRIM,dropped,Dj Chark Jr.,4,15,8,,
2023,5,BRIM,dropped,Rico Dowdle,4,,,,
2023,6,BRIM,added,Tony Jones Jr.,,,,bench,False
2023,6,BRIM,dropped,Michael Wilson,5,,,,
2023,7,BRIM,added,Browns D/ST,,,,starters,False
2023,7,BRIM,dropped,Tony Jones Jr.,6,,,,
2023,8,BRIM,added,Devin Singletary,,,,bench,False
2023,8,BRIM,added,Riley Patterson,,15,2,starters,False
2023,8,BRIM,added,Derek Carr,,,,starters,False
2023,8,BRIM,dropped,Deshaun Watson,7,6,5,,
2023,8,BRIM,dropped,Matt Breida,7,,,,
2023,8,BRIM,dropped,Browns D/St,7,,,,
2023,9,BRIM,added,Joshua Kelley,,,,bench,False
2023,9,BRIM,dropped,Riley Patterson,8,15,2,,
2023,10,BRIM,added,Latavius Murray,,,,bench,False
2023,10,BRIM,dropped,Joshua Kelley,9,,,,
2023,11,BRIM,added,Jonathan Taylor,,2,2,bench,False
2023,11,BRIM,added,Jakobi Meyers,,15,9,bench,False
2023,11,BRIM,added,Kyle Pitts,,7,11,bench,False
2023,11,BRIM,added,Joshua Dobbs,,,,starters,False
2023,11,BRIM,dropped,Dalton Schultz,10,15,3,,
2023,11,BRIM,dropped,Saquon Barkley,10,1,8,,
2023,11,BRIM,dropped,Deebo Samuel,10,2,5,,
2023,11,BRIM,dropped,Derek Carr,10,,,,
2023,13,BRIM,added,Trey Sermon,,,,starters,False
2023,13,BRIM,added,Wil Lutz,,16,4,starters,False
2023,13,BRIM,dropped,Dalvin Cook,12,4,5,,
2023,13,BRIM,dropped,Kadarius Toney,12,9,8,,
2023,14,BRIM,added,Elijah Moore,,12,4,bench,False
2023,14,BRIM,added,Clyde Edwards-Helaire,,,,starters,False
2023,14,BRIM,added,Zay Jones,,15,6,bench,False
2023,14,BRIM,dropped,K.J. Osborn,13,11,8,,
2023,14,BRIM,dropped,Trey Sermon,13,,,,
2023,14,BRIM,dropped,Wil Lutz,13,16,4,,
2023,15,BRIM,added,Zamir White,,,,starters,False
2023,15,BRIM,added,Joe Flacco,,,,bench,False
2023,15,BRIM,dropped,Elijah Moore,14,12,4,,
